0: output to I2.dmc.o
Finding out where to send: 7.5e-05
sending walkers:5e-06
matching: 0.000251
sending branch: 0.002839
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000263
sending branch: 0.003314
Finding out where to send: 0.000103
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003243
Finding out where to send: 0.000108
sending walkers:5e-06
matching: 0.000245
sending branch: 0.002917
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.002801
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002862
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003013
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002877
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000234
sending branch: 0.002814
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000233
sending branch: 0.002892
Finding out where to send: 7.9e-05
sending walkers:4e-06
matching: 0.00024
sending branch: 0.002999
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.002801
Finding out where to send: 7e-05
sending walkers:9e-06
matching: 0.000251
sending branch: 0.002809
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000267
sending branch: 0.002813
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002682
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.002756
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000286
1: Write took 0 seconds
sending branch: 0.003777
Finding out where to send: 0.0001
sending walkers:2e-06
matching: 0.00025
sending branch: 0.003064
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003099
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002884
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002844
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002905
Finding out where to send: 6.9e-05
sending walkers:2e-06
matching: 0.000263
sending branch: 0.002749
Finding out where to send: 7.5e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.002749
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.000254
sending branch: 0.002781
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.003176
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000271
sending branch: 0.002938
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.002746
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.002714
Finding out where to send: 8.3e-05
sending walkers:1.9e-05
matching: 0.000234
sending branch: 0.002848
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000294
sending branch: 0.003053
Finding out where to send: 0.000103
sending walkers:2e-06
matching: 0.000247
sending branch: 0.002897
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002861
Finding out where to send: 8.3e-05
sending walkers:5e-06
matching: 0.000249
sending branch: 0.002976
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.002953
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002834
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002856
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002788
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000272
sending branch: 0.0031
Finding out where to send: 9.9e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.00288
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002798
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.00025
sending branch: 0.002983
Finding out where to send: 8.6e-05
sending walkers:4e-06
matching: 0.000249
sending branch: 0.00302
Finding out where to send: 8.5e-05
sending walkers:3e-06
matching: 0.000242
sending branch: 0.002873
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002934
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.00275
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.002815
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000243
sending branch: 0.002775
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000293
sending branch: 0.003077
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000309
sending branch: 0.003054
Finding out where to send: 0.0001
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002964
Finding out where to send: 8.5e-05
sending walkers:5e-06
matching: 0.00024
sending branch: 0.002831
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002807
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002802
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002969
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000257
sending branch: 0.002746
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000248
1: Write took 0 seconds
sending branch: 0.00367
Finding out where to send: 7.2e-05
sending walkers:4e-06
matching: 0.000241
sending branch: 0.00348
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002943
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002913
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002877
Finding out where to send: 7.9e-05
sending walkers:0.019922
matching: 0.000237
sending branch: 0.002809
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000239
sending branch: 0.002798
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.00269
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.002881
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002931
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000257
sending branch: 0.002813
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002757
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002719
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.002779
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.002759
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000255
sending branch: 0.003077
Finding out where to send: 0.000104
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002949
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003089
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002971
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.002832
Finding out where to send: 8.6e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002903
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002783
Finding out where to send: 8.1e-05
sending walkers:4e-06
matching: 0.000245
sending branch: 0.002806
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002907
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000237
sending branch: 0.002958
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.00025
sending branch: 0.002852
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.00293
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003152
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.00026
sending branch: 0.002846
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.002737
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.002779
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000295
sending branch: 0.003087
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003125
Finding out where to send: 0.000104
sending walkers:1e-05
matching: 0.000261
sending branch: 0.002763
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002993
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000281
sending branch: 0.003171
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002773
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.002763
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000261
sending branch: 0.002883
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002838
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000242
1: Write took 0 seconds
sending branch: 0.009866
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000295
sending branch: 0.003272
Finding out where to send: 0.000106
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002853
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002899
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002957
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003002
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.002893
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002864
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002898
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003352
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.000258
sending branch: 0.002818
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.00273
Finding out where to send: 7.7e-05
sending walkers:1.8e-05
matching: 0.000238
sending branch: 0.002689
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002748
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.002754
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000293
sending branch: 0.002934
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.003189
Finding out where to send: 0.000114
sending walkers:2e-06
matching: 0.000247
sending branch: 0.002918
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.004174
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000255
sending branch: 0.002828
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003254
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002966
Finding out where to send: 8.8e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.002838
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.00025
sending branch: 0.00294
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002879
Finding out where to send: 7.8e-05
sending walkers:5e-06
matching: 0.000264
sending branch: 0.003128
Finding out where to send: 8.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002849
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.002863
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002719
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.002759
Finding out where to send: 8.2e-05
sending walkers:3e-06
matching: 0.000243
sending branch: 0.002766
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002758
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002895
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.002997
Finding out where to send: 9.5e-05
sending walkers:2e-06
matching: 0.000256
sending branch: 0.0034
Finding out where to send: 9.7e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.00298
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.525228
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.027997
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.046275
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000269
sending branch: 0.002901
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000242
1: Write took 0 seconds
sending branch: 0.003193
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000268
sending branch: 0.003081
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002896
Finding out where to send: 7.4e-05
sending walkers:5e-06
matching: 0.000243
sending branch: 0.002845
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.002909
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.00288
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.013006
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003118
Finding out where to send: 0.000125
sending walkers:2e-06
matching: 0.000248
sending branch: 0.00275
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000257
sending branch: 0.002893
Finding out where to send: 7.7e-05
sending walkers:7e-06
matching: 0.000249
sending branch: 0.002921
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000267
sending branch: 0.003059
Finding out where to send: 9e-05
sending walkers:6e-06
matching: 0.000245
sending branch: 0.003718
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.082846
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002714
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002708
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.002849
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000263
sending branch: 0.002957
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002969
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002903
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.000249
sending branch: 0.002865
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.003261
Finding out where to send: 0.000104
sending walkers:2e-06
matching: 0.000267
sending branch: 0.003157
Finding out where to send: 9.9e-05
sending walkers:6e-06
matching: 0.000255
sending branch: 0.003035
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002755
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002881
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.00296
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002914
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003575
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.00277
Finding out where to send: 9.5e-05
sending walkers:2e-06
matching: 0.000233
sending branch: 0.00285
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.002769
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002855
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002751
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002961
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.002827
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000278
sending branch: 0.002978
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000295
sending branch: 0.003013
Finding out where to send: 0.000103
sending walkers:2e-06
matching: 0.000233
sending branch: 0.003167
Finding out where to send: 0.000104
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002754
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000242
1: Write took 0 seconds
sending branch: 0.003496
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000265
sending branch: 0.003031
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002783
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000249
sending branch: 0.002868
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000247
sending branch: 0.002908
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002876
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.002826
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000254
sending branch: 0.002867
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000261
sending branch: 0.002919
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002939
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000272
sending branch: 0.003301
Finding out where to send: 0.000102
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002854
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002745
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002861
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003637
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.002803
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002784
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.002869
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003911
Finding out where to send: 8.6e-05
sending walkers:6e-06
matching: 0.000253
sending branch: 0.002829
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000249
sending branch: 0.002822
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.002917
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002914
Finding out where to send: 8.5e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.002873
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.010851
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003743
Finding out where to send: 0.000125
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003127
Finding out where to send: 6.8e-05
sending walkers:0.057696
matching: 0.000241
sending branch: 0.003033
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.002926
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002918
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.002867
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002879
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.002739
Finding out where to send: 7.3e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.00299
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002934
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.002979
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00027
sending branch: 0.002808
Finding out where to send: 9.2e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.002756
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.002715
Finding out where to send: 7.7e-05
sending walkers:1.1e-05
matching: 0.000249
sending branch: 0.00314
Finding out where to send: 0.000119
sending walkers:2e-06
matching: 0.00027
1: Write took 0 seconds
sending branch: 0.003843
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003009
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002843
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002795
Finding out where to send: 9e-05
sending walkers:6e-06
matching: 0.000242
sending branch: 0.002844
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.002963
Finding out where to send: 8.8e-05
sending walkers:3e-06
matching: 0.000248
sending branch: 0.002796
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002942
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002877
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002904
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.002879
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.00277
Finding out where to send: 7.5e-05
sending walkers:5e-06
matching: 0.000251
sending branch: 0.002754
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000322
sending branch: 0.003029
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003108
Finding out where to send: 0.00011
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002796
Finding out where to send: 9.6e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.009879
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.002868
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.002881
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.002821
Finding out where to send: 7e-05
sending walkers:7e-06
matching: 0.00025
sending branch: 0.002836
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000234
sending branch: 0.002839
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.002779
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.00827
Finding out where to send: 9.2e-05
sending walkers:5e-06
matching: 0.000249
sending branch: 0.002801
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002944
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.002938
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003434
Finding out where to send: 9.5e-05
sending walkers:6e-06
matching: 0.000289
sending branch: 0.00314
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.0029
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.002772
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003575
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002732
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00025
sending branch: 0.00275
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.002988
Finding out where to send: 8.7e-05
sending walkers:5e-06
matching: 0.00024
sending branch: 0.002862
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.00264
Finding out where to send: 7.8e-05
sending walkers:0.156105
matching: 0.000235
sending branch: 0.00282
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.014139
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.002765
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000234
1: Write took 0 seconds
sending branch: 0.003581
Finding out where to send: 7.3e-05
sending walkers:4e-06
matching: 0.00024
sending branch: 0.003094
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002805
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002826
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002846
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002862
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.002959
Finding out where to send: 9.1e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.00288
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002966
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002941
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.002827
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.002703
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.002711
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000319
sending branch: 0.002946
Finding out where to send: 0.000103
sending walkers:1e-06
matching: 0.000249
sending branch: 0.007964
Finding out where to send: 0.000103
sending walkers:1e-06
matching: 0.000251
sending branch: 0.03076
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.002802
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002918
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.002896
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.002759
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002746
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.002736
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.002755
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.002797
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.002838
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.002929
Finding out where to send: 7.7e-05
sending walkers:1.3e-05
matching: 0.00024
sending branch: 0.00298
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.002918
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000272
sending branch: 0.002911
Finding out where to send: 9.8e-05
sending walkers:4e-06
matching: 0.000248
sending branch: 0.002932
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.002949
Finding out where to send: 9.3e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003219
Finding out where to send: 0.000116
sending walkers:1e-06
matching: 0.000257
sending branch: 0.003031
Finding out where to send: 9.4e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.002725
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.002858
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000247
sending branch: 0.002863
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002795
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.002785
Finding out where to send: 8.4e-05
sending walkers:3e-06
matching: 0.000237
sending branch: 0.002823
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.002817
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000234
sending branch: 0.003437
Finding out where to send: 7.7e-05
