0: output to I2.linear.o
i 18 stab 1.778325913 p0 0.9999994274 eigenval (-22.76279569,0)
i 20 stab 1.778325913 p0 0.4499328649 eigenval (-21.46488475,0)
chose 18 eigenval -22.76279569
eigenvals (1.635086005e+12,0) (1.584867243e+10,0) (602736904.3,0) (278158631.7,0) (74677180.79,0) (6193604.025,0) (808485.5386,0) (470197.5151,0) (180037.2345,0) (141981.6584,0) (79599.58959,0) (27881.97449,0) (5405.789009,0) (3605.702297,0) (2655.531068,0) (1038.32022,0) (285.9103432,0) (56.74460802,0) (-22.76269963,0) (1.485408894,0) (-20.20243052,0) 
i 18 stab 8.891629565 p0 0.9999999648 eigenval (-22.76269963,0)
i 20 stab 8.891629565 p0 0.2909843749 eigenval (-20.20243052,0)
chose 18 eigenval -22.76269963
eigenvals (8.175430027e+12,0) (7.924336204e+10,0) (3013684508,0) (1390793080,0) (373385709.7,0) (30968039.16,0) (4042113.504,0) (2351031.943,0) (900200.7826,0) (709939.4798,0) (397643.026,0) (139468.4182,0) (27086.89054,0) (18019.90954,0) (13329.64181,0) (5265.214997,0) (1502.447126,0) (359.7818239,0) (-22.76261109,0) (88.99565248,0) (-14.19442925,0) 
i 18 stab 44.45814783 p0 0.9999999979 eigenval (-22.76261109,0)
chose 18 eigenval -22.76261109
eigenvals (4.087715014e+13,0) (3.962168101e+11,0) (1.506842253e+10,0) (6953965319,0) (1866928354,0) (154840214.8,0) (20210253.33,0) (11755204.08,0) (4501018.525,0) (3549728.598,0) (1987860.254,0) (697400.6316,0) (135492.4532,0) (90091.05533,0) (66700.04246,0) (26399.67611,0) (7585.173183,0) (1874.880288,0) (-22.76258051,0) (526.6177052,0) (15.76513697,0) 
i 18 stab 222.2907391 p0 0.9999999999 eigenval (-22.76258051,0)
chose 18 eigenval -22.76258051
eigenvals (2.043857505e+14,0) (1.981084049e+12,0) (7.534211261e+10,0) (3.476982652e+10,0) (9334641577,0) (774201093.3,0) (101050952.5,0) (58776064.78,0) (22505107.24,0) (17748674.19,0) (9938946.405,0) (3487061.697,0) (677520.2772,0) (450446.8069,0) (333552.0146,0) (132071.9791,0) (37998.81195,0) (9450.354983,0) (-22.76257349,0) (2714.743109,0) (165.5459415,0) 
i 18 stab 1111.453696 p0 1 eigenval (-22.76257349,0)
chose 18 eigenval -22.76257349
eigenvals (1.021928736e+15,0) (9.905420291e+12,0) (3.767105627e+11,0) (1.738491325e+11,0) (4.667320769e+10,0) (3871005485,0) (505254448.1,0) (293880368.3,0) (112525550.8,0) (88743402.17,0) (49694377.16,0) (17435367.03,0) (3387659.399,0) (2252225.569,0) (1667811.869,0) (660433.4936,0) (190067.0075,0) (47327.72493,0) (-22.76257205,0) (13655.3732,0) (914.4465212,0) 
i 18 stab 5557.268478 p0 1 eigenval (-22.76257205,0)
chose 18 eigenval -22.76257205
eigenvals (5.109645461e+15,0) (4.952710454e+13,0) (1.883552816e+12,0) (8.692456624e+11,0) (2.333660382e+11,0) (1.935502745e+10,0) (2526271926,0) (1469401886,0) (562627768.6,0) (443717042,0) (248471530.9,0) (87176893.67,0) (16938355.01,0) (11261119.38,0) (8339111.14,0) (3302241.066,0) (950407.9856,0) (-22.76257176,0) (236714.574,0) (68358.52425,0) (4658.94873,0) 
i 17 stab 27786.34239 p0 1 eigenval (-22.76257176,0)
chose 17 eigenval -22.76257176
eigenvals (2.55481913e+16,0) (2.476355054e+14,0) (9.417764078e+12,0) (4.346228312e+12,0) (1.166830191e+12,0) (9.677513725e+10,0) (1.263135932e+10,0) (7347009473,0) (2813138858,0) (2218585241,0) (1242357300,0) (435884526.9,0) (84691833.07,0) (56305588.44,0) (41695607.5,0) (16511278.93,0) (4752112.876,0) (-22.7625717,0) (1183648.819,0) (341874.2796,0) (23381.45964,0) 
i 17 stab 138931.712 p0 1 eigenval (-22.7625717,0)
chose 17 eigenval -22.7625717
0: Timestep is 1.435
320: Timestep is 1.435
128: Timestep is 1.435
192: Timestep is 1.435
448: Timestep is 1.435
256: Timestep is 1.435
384: Timestep is 1.435
64: Timestep is 1.435
1: Timestep is 1.435
321: Timestep is 1.435
129: Timestep is 1.435
193: Timestep is 1.435
449: Timestep is 1.435
257: Timestep is 1.435
385: Timestep is 1.435
65: Timestep is 1.435
2: Timestep is 1.435
322: Timestep is 1.435
130: Timestep is 1.435
194: Timestep is 1.435
450: Timestep is 1.435
258: Timestep is 1.435
386: Timestep is 1.435
66: Timestep is 1.435
3: Timestep is 1.435
323: Timestep is 1.435
131: Timestep is 1.435
195: Timestep is 1.435
451: Timestep is 1.435
259: Timestep is 1.435
387: Timestep is 1.435
67: Timestep is 1.435
4: Timestep is 1.435
324: Timestep is 1.435
132: Timestep is 1.435
196: Timestep is 1.435
452: Timestep is 1.435
260: Timestep is 1.435
388: Timestep is 1.435
68: Timestep is 1.435
5: Timestep is 1.435
325: Timestep is 1.435
133: Timestep is 1.435
197: Timestep is 1.435
453: Timestep is 1.435
261: Timestep is 1.435
389: Timestep is 1.435
69: Timestep is 1.435
6: Timestep is 1.435
326: Timestep is 1.435
134: Timestep is 1.435
198: Timestep is 1.435
454: Timestep is 1.435
262: Timestep is 1.435
390: Timestep is 1.435
70: Timestep is 1.435
7: Timestep is 1.435
327: Timestep is 1.435
135: Timestep is 1.435
199: Timestep is 1.435
455: Timestep is 1.435
263: Timestep is 1.435
391: Timestep is 1.435
71: Timestep is 1.435
8: Timestep is 1.435
328: Timestep is 1.435
136: Timestep is 1.435
200: Timestep is 1.435
456: Timestep is 1.435
264: Timestep is 1.435
392: Timestep is 1.435
72: Timestep is 1.435
9: Timestep is 1.435
329: Timestep is 1.435
137: Timestep is 1.435
201: Timestep is 1.435
457: Timestep is 1.435
265: Timestep is 1.435
393: Timestep is 1.435
73: Timestep is 1.435
10: Timestep is 1.435
330: Timestep is 1.435
138: Timestep is 1.435
202: Timestep is 1.435
458: Timestep is 1.435
266: Timestep is 1.435
394: Timestep is 1.435
74: Timestep is 1.435
11: Timestep is 1.435
331: Timestep is 1.435
139: Timestep is 1.435
203: Timestep is 1.435
459: Timestep is 1.435
267: Timestep is 1.435
395: Timestep is 1.435
75: Timestep is 1.435
12: Timestep is 1.435
332: Timestep is 1.435
140: Timestep is 1.435
204: Timestep is 1.435
460: Timestep is 1.435
268: Timestep is 1.435
396: Timestep is 1.435
76: Timestep is 1.435
13: Timestep is 1.435
333: Timestep is 1.435
141: Timestep is 1.435
205: Timestep is 1.435
461: Timestep is 1.435
269: Timestep is 1.435
397: Timestep is 1.435
77: Timestep is 1.435
14: Timestep is 1.435
334: Timestep is 1.435
142: Timestep is 1.435
206: Timestep is 1.435
462: Timestep is 1.435
270: Timestep is 1.435
398: Timestep is 1.435
78: Timestep is 1.435
15: Timestep is 1.435
335: Timestep is 1.435
143: Timestep is 1.435
207: Timestep is 1.435
463: Timestep is 1.435
271: Timestep is 1.435
399: Timestep is 1.435
79: Timestep is 1.435
16: Timestep is 1.435
336: Timestep is 1.435
144: Timestep is 1.435
208: Timestep is 1.435
464: Timestep is 1.435
272: Timestep is 1.435
400: Timestep is 1.435
80: Timestep is 1.435
17: Timestep is 1.435
337: Timestep is 1.435
145: Timestep is 1.435
209: Timestep is 1.435
465: Timestep is 1.435
273: Timestep is 1.435
401: Timestep is 1.435
81: Timestep is 1.435
18: Timestep is 1.435
338: Timestep is 1.435
146: Timestep is 1.435
210: Timestep is 1.435
466: Timestep is 1.435
274: Timestep is 1.435
402: Timestep is 1.435
82: Timestep is 1.435
19: Timestep is 1.435
339: Timestep is 1.435
147: Timestep is 1.435
211: Timestep is 1.435
467: Timestep is 1.435
275: Timestep is 1.435
403: Timestep is 1.435
83: Timestep is 1.435
20: Timestep is 1.435
340: Timestep is 1.435
148: Timestep is 1.435
212: Timestep is 1.435
468: Timestep is 1.435
276: Timestep is 1.435
404: Timestep is 1.435
84: Timestep is 1.435
21: Timestep is 1.435
341: Timestep is 1.435
149: Timestep is 1.435
213: Timestep is 1.435
469: Timestep is 1.435
277: Timestep is 1.435
405: Timestep is 1.435
85: Timestep is 1.435
22: Timestep is 1.435
342: Timestep is 1.435
150: Timestep is 1.435
214: Timestep is 1.435
470: Timestep is 1.435
278: Timestep is 1.435
406: Timestep is 1.435
86: Timestep is 1.435
23: Timestep is 1.435
343: Timestep is 1.435
151: Timestep is 1.435
215: Timestep is 1.435
471: Timestep is 1.435
279: Timestep is 1.435
407: Timestep is 1.435
87: Timestep is 1.435
24: Timestep is 1.435
344: Timestep is 1.435
152: Timestep is 1.435
216: Timestep is 1.435
472: Timestep is 1.435
280: Timestep is 1.435
408: Timestep is 1.435
88: Timestep is 1.435
25: Timestep is 1.435
345: Timestep is 1.435
153: Timestep is 1.435
217: Timestep is 1.435
473: Timestep is 1.435
281: Timestep is 1.435
409: Timestep is 1.435
89: Timestep is 1.435
26: Timestep is 1.435
346: Timestep is 1.435
154: Timestep is 1.435
218: Timestep is 1.435
474: Timestep is 1.435
282: Timestep is 1.435
410: Timestep is 1.435
90: Timestep is 1.435
27: Timestep is 1.435
347: Timestep is 1.435
155: Timestep is 1.435
219: Timestep is 1.435
475: Timestep is 1.435
283: Timestep is 1.435
411: Timestep is 1.435
91: Timestep is 1.435
28: Timestep is 1.435
348: Timestep is 1.435
156: Timestep is 1.435
220: Timestep is 1.435
476: Timestep is 1.435
284: Timestep is 1.435
412: Timestep is 1.435
92: Timestep is 1.435
29: Timestep is 1.435
349: Timestep is 1.435
157: Timestep is 1.435
221: Timestep is 1.435
477: Timestep is 1.435
285: Timestep is 1.435
413: Timestep is 1.435
93: Timestep is 1.435
30: Timestep is 1.435
350: Timestep is 1.435
158: Timestep is 1.435
222: Timestep is 1.435
478: Timestep is 1.435
286: Timestep is 1.435
414: Timestep is 1.435
94: Timestep is 1.435
31: Timestep is 1.435
351: Timestep is 1.435
159: Timestep is 1.435
223: Timestep is 1.435
479: Timestep is 1.435
287: Timestep is 1.435
415: Timestep is 1.435
95: Timestep is 1.435
32: Timestep is 1.435
352: Timestep is 1.435
160: Timestep is 1.435
224: Timestep is 1.435
480: Timestep is 1.435
288: Timestep is 1.435
416: Timestep is 1.435
96: Timestep is 1.435
33: Timestep is 1.435
353: Timestep is 1.435
161: Timestep is 1.435
225: Timestep is 1.435
481: Timestep is 1.435
289: Timestep is 1.435
417: Timestep is 1.435
97: Timestep is 1.435
34: Timestep is 1.435
354: Timestep is 1.435
162: Timestep is 1.435
226: Timestep is 1.435
482: Timestep is 1.435
290: Timestep is 1.435
418: Timestep is 1.435
98: Timestep is 1.435
35: Timestep is 1.435
355: Timestep is 1.435
163: Timestep is 1.435
227: Timestep is 1.435
483: Timestep is 1.435
291: Timestep is 1.435
419: Timestep is 1.435
99: Timestep is 1.435
36: Timestep is 1.435
356: Timestep is 1.435
164: Timestep is 1.435
228: Timestep is 1.435
484: Timestep is 1.435
292: Timestep is 1.435
420: Timestep is 1.435
100: Timestep is 1.435
37: Timestep is 1.435
357: Timestep is 1.435
165: Timestep is 1.435
229: Timestep is 1.435
485: Timestep is 1.435
293: Timestep is 1.435
421: Timestep is 1.435
101: Timestep is 1.435
38: Timestep is 1.435
358: Timestep is 1.435
166: Timestep is 1.435
230: Timestep is 1.435
486: Timestep is 1.435
294: Timestep is 1.435
422: Timestep is 1.435
39: Timestep is 1.435
359: Timestep is 1.435
167: Timestep is 1.435
231: Timestep is 1.435
487: Timestep is 1.435
295: Timestep is 1.435
423: Timestep is 1.435
102: Timestep is 1.435
40: Timestep is 1.435
360: Timestep is 1.435
168: Timestep is 1.435
232: Timestep is 1.435
488: Timestep is 1.435
296: Timestep is 1.435
424: Timestep is 1.435
103: Timestep is 1.435
41: Timestep is 1.435
361: Timestep is 1.435
169: Timestep is 1.435
233: Timestep is 1.435
489: Timestep is 1.435
297: Timestep is 1.435
425: Timestep is 1.435
104: Timestep is 1.435
42: Timestep is 1.435
170: Timestep is 1.435
234: Timestep is 1.435
490: Timestep is 1.435
298: Timestep is 1.435
105: Timestep is 1.435
43: Timestep is 1.435
171: Timestep is 1.435
235: Timestep is 1.435
299: Timestep is 1.435
106: Timestep is 1.435
44: Timestep is 1.435
362: Timestep is 1.435
172: Timestep is 1.435
236: Timestep is 1.435
491: Timestep is 1.435
300: Timestep is 1.435
426: Timestep is 1.435
107: Timestep is 1.435
45: Timestep is 1.435
363: Timestep is 1.435
173: Timestep is 1.435
237: Timestep is 1.435
492: Timestep is 1.435
301: Timestep is 1.435
427: Timestep is 1.435
108: Timestep is 1.435
46: Timestep is 1.435
364: Timestep is 1.435
174: Timestep is 1.435
238: Timestep is 1.435
493: Timestep is 1.435
302: Timestep is 1.435
428: Timestep is 1.435
109: Timestep is 1.435
47: Timestep is 1.435
365: Timestep is 1.435
175: Timestep is 1.435
239: Timestep is 1.435
494: Timestep is 1.435
303: Timestep is 1.435
429: Timestep is 1.435
110: Timestep is 1.435
48: Timestep is 1.435
366: Timestep is 1.435
176: Timestep is 1.435
240: Timestep is 1.435
495: Timestep is 1.435
304: Timestep is 1.435
430: Timestep is 1.435
111: Timestep is 1.435
49: Timestep is 1.435
367: Timestep is 1.435
177: Timestep is 1.435
241: Timestep is 1.435
496: Timestep is 1.435
431: Timestep is 1.435
112: Timestep is 1.435
50: Timestep is 1.435
368: Timestep is 1.435
178: Timestep is 1.435
242: Timestep is 1.435
497: Timestep is 1.435
432: Timestep is 1.435
113: Timestep is 1.435
51: Timestep is 1.435
369: Timestep is 1.435
179: Timestep is 1.435
243: Timestep is 1.435
498: Timestep is 1.435
305: Timestep is 1.435
433: Timestep is 1.435
114: Timestep is 1.435
52: Timestep is 1.435
370: Timestep is 1.435
180: Timestep is 1.435
244: Timestep is 1.435
499: Timestep is 1.435
306: Timestep is 1.435
434: Timestep is 1.435
115: Timestep is 1.435
53: Timestep is 1.435
371: Timestep is 1.435
181: Timestep is 1.435
245: Timestep is 1.435
500: Timestep is 1.435
307: Timestep is 1.435
435: Timestep is 1.435
116: Timestep is 1.435
54: Timestep is 1.435
372: Timestep is 1.435
182: Timestep is 1.435
246: Timestep is 1.435
501: Timestep is 1.435
308: Timestep is 1.435
436: Timestep is 1.435
117: Timestep is 1.435
55: Timestep is 1.435
373: Timestep is 1.435
183: Timestep is 1.435
247: Timestep is 1.435
502: Timestep is 1.435
309: Timestep is 1.435
437: Timestep is 1.435
118: Timestep is 1.435
56: Timestep is 1.435
374: Timestep is 1.435
184: Timestep is 1.435
248: Timestep is 1.435
503: Timestep is 1.435
310: Timestep is 1.435
438: Timestep is 1.435
119: Timestep is 1.435
57: Timestep is 1.435
375: Timestep is 1.435
185: Timestep is 1.435
249: Timestep is 1.435
504: Timestep is 1.435
311: Timestep is 1.435
439: Timestep is 1.435
120: Timestep is 1.435
58: Timestep is 1.435
376: Timestep is 1.435
186: Timestep is 1.435
250: Timestep is 1.435
505: Timestep is 1.435
312: Timestep is 1.435
440: Timestep is 1.435
121: Timestep is 1.435
59: Timestep is 1.435
377: Timestep is 1.435
187: Timestep is 1.435
251: Timestep is 1.435
506: Timestep is 1.435
313: Timestep is 1.435
441: Timestep is 1.435
122: Timestep is 1.435
60: Timestep is 1.435
378: Timestep is 1.435
188: Timestep is 1.435
252: Timestep is 1.435
507: Timestep is 1.435
314: Timestep is 1.435
442: Timestep is 1.435
123: Timestep is 1.435
61: Timestep is 1.435
379: Timestep is 1.435
189: Timestep is 1.435
253: Timestep is 1.435
508: Timestep is 1.435
315: Timestep is 1.435
443: Timestep is 1.435
124: Timestep is 1.435
62: Timestep is 1.435
380: Timestep is 1.435
190: Timestep is 1.435
254: Timestep is 1.435
509: Timestep is 1.435
316: Timestep is 1.435
444: Timestep is 1.435
125: Timestep is 1.435
63: Timestep is 1.435
381: Timestep is 1.435
191: Timestep is 1.435
255: Timestep is 1.435
510: Timestep is 1.435
317: Timestep is 1.435
445: Timestep is 1.435
126: Timestep is 1.435
382: Timestep is 1.435
511: Timestep is 1.435
318: Timestep is 1.435
446: Timestep is 1.435
127: Timestep is 1.435
383: Timestep is 1.435
319: Timestep is 1.435
447: Timestep is 1.435
fitting to -0.09593383636 0.002845321461
fitting to -0.03008679494 0.0142266073
fitting to -0.007098908849 0.07113303652
fitting to -0.001751677839 0.3556651826
fitting to -0.0006583712133 1.778325913
fit r2 0.4775922942 curvature -0.09648721657
eigenvals (523227578.8,0) (5071599.041,0) (192879.1178,0) (89030.52935,0) (23945.2444,0) (1977.201741,0) (338.38099,0) (139.6875523,0) (126.1179885,0) (54.9105851,0) (34.49216459,0) (0.5675857006,0) (-6.493181548,0) (-13.20797525,0) (-15.52587709,0) (-22.76356473,0) (-18.19916046,0) (-18.94085488,0) (-22.06174362,0) (-21.12996452,0) (-20.79790667,0) 
i 15 stab 0.002845321461 p0 0.9136273748 eigenval (-22.76356473,0)
chose 15 eigenval -22.76356473
320: Timestep is 1.432695313
192: Timestep is 1.432695313
448: Timestep is 1.432695313
64: Timestep is 1.432695313
321: Timestep is 1.432695313
193: Timestep is 1.432695313
449: Timestep is 1.432695313
65: Timestep is 1.432695313
322: Timestep is 1.432695313
128: Timestep is 1.432695313
194: Timestep is 1.432695313
450: Timestep is 1.432695313
256: Timestep is 1.432695313
384: Timestep is 1.432695313
66: Timestep is 1.432695313
323: Timestep is 1.432695313
195: Timestep is 1.432695313
451: Timestep is 1.432695313
257: Timestep is 1.432695313
385: Timestep is 1.432695313
67: Timestep is 1.432695313
324: Timestep is 1.432695313
129: Timestep is 1.432695313
196: Timestep is 1.432695313
452: Timestep is 1.432695313
258: Timestep is 1.432695313
386: Timestep is 1.432695313
68: Timestep is 1.432695313
325: Timestep is 1.432695313
130: Timestep is 1.432695313
197: Timestep is 1.432695313
453: Timestep is 1.432695313
259: Timestep is 1.432695313
387: Timestep is 1.432695313
69: Timestep is 1.432695313
326: Timestep is 1.432695313
131: Timestep is 1.432695313
198: Timestep is 1.432695313
454: Timestep is 1.432695313
260: Timestep is 1.432695313
388: Timestep is 1.432695313
70: Timestep is 1.432695313
327: Timestep is 1.432695313
132: Timestep is 1.432695313
199: Timestep is 1.432695313
455: Timestep is 1.432695313
261: Timestep is 1.432695313
389: Timestep is 1.432695313
71: Timestep is 1.432695313
0: Timestep is 1.432695313
328: Timestep is 1.432695313
133: Timestep is 1.432695313
200: Timestep is 1.432695313
456: Timestep is 1.432695313
262: Timestep is 1.432695313
390: Timestep is 1.432695313
72: Timestep is 1.432695313
329: Timestep is 1.432695313
134: Timestep is 1.432695313
201: Timestep is 1.432695313
457: Timestep is 1.432695313
263: Timestep is 1.432695313
391: Timestep is 1.432695313
73: Timestep is 1.432695313
1: Timestep is 1.432695313
330: Timestep is 1.432695313
135: Timestep is 1.432695313
202: Timestep is 1.432695313
458: Timestep is 1.432695313
264: Timestep is 1.432695313
392: Timestep is 1.432695313
74: Timestep is 1.432695313
2: Timestep is 1.432695313
331: Timestep is 1.432695313
136: Timestep is 1.432695313
203: Timestep is 1.432695313
459: Timestep is 1.432695313
265: Timestep is 1.432695313
393: Timestep is 1.432695313
75: Timestep is 1.432695313
3: Timestep is 1.432695313
332: Timestep is 1.432695313
137: Timestep is 1.432695313
204: Timestep is 1.432695313
460: Timestep is 1.432695313
266: Timestep is 1.432695313
394: Timestep is 1.432695313
76: Timestep is 1.432695313
4: Timestep is 1.432695313
333: Timestep is 1.432695313
138: Timestep is 1.432695313
205: Timestep is 1.432695313
461: Timestep is 1.432695313
267: Timestep is 1.432695313
395: Timestep is 1.432695313
77: Timestep is 1.432695313
5: Timestep is 1.432695313
334: Timestep is 1.432695313
139: Timestep is 1.432695313
206: Timestep is 1.432695313
462: Timestep is 1.432695313
268: Timestep is 1.432695313
396: Timestep is 1.432695313
78: Timestep is 1.432695313
6: Timestep is 1.432695313
335: Timestep is 1.432695313
140: Timestep is 1.432695313
207: Timestep is 1.432695313
463: Timestep is 1.432695313
269: Timestep is 1.432695313
397: Timestep is 1.432695313
79: Timestep is 1.432695313
7: Timestep is 1.432695313
336: Timestep is 1.432695313
141: Timestep is 1.432695313
208: Timestep is 1.432695313
464: Timestep is 1.432695313
270: Timestep is 1.432695313
398: Timestep is 1.432695313
80: Timestep is 1.432695313
8: Timestep is 1.432695313
337: Timestep is 1.432695313
142: Timestep is 1.432695313
209: Timestep is 1.432695313
465: Timestep is 1.432695313
271: Timestep is 1.432695313
399: Timestep is 1.432695313
81: Timestep is 1.432695313
9: Timestep is 1.432695313
338: Timestep is 1.432695313
143: Timestep is 1.432695313
210: Timestep is 1.432695313
466: Timestep is 1.432695313
272: Timestep is 1.432695313
400: Timestep is 1.432695313
82: Timestep is 1.432695313
10: Timestep is 1.432695313
339: Timestep is 1.432695313
144: Timestep is 1.432695313
211: Timestep is 1.432695313
467: Timestep is 1.432695313
273: Timestep is 1.432695313
401: Timestep is 1.432695313
83: Timestep is 1.432695313
11: Timestep is 1.432695313
340: Timestep is 1.432695313
145: Timestep is 1.432695313
212: Timestep is 1.432695313
468: Timestep is 1.432695313
274: Timestep is 1.432695313
402: Timestep is 1.432695313
84: Timestep is 1.432695313
12: Timestep is 1.432695313
341: Timestep is 1.432695313
146: Timestep is 1.432695313
213: Timestep is 1.432695313
469: Timestep is 1.432695313
275: Timestep is 1.432695313
403: Timestep is 1.432695313
85: Timestep is 1.432695313
13: Timestep is 1.432695313
342: Timestep is 1.432695313
147: Timestep is 1.432695313
214: Timestep is 1.432695313
470: Timestep is 1.432695313
276: Timestep is 1.432695313
404: Timestep is 1.432695313
86: Timestep is 1.432695313
14: Timestep is 1.432695313
343: Timestep is 1.432695313
148: Timestep is 1.432695313
215: Timestep is 1.432695313
471: Timestep is 1.432695313
277: Timestep is 1.432695313
405: Timestep is 1.432695313
87: Timestep is 1.432695313
15: Timestep is 1.432695313
344: Timestep is 1.432695313
149: Timestep is 1.432695313
216: Timestep is 1.432695313
472: Timestep is 1.432695313
278: Timestep is 1.432695313
406: Timestep is 1.432695313
88: Timestep is 1.432695313
16: Timestep is 1.432695313
345: Timestep is 1.432695313
150: Timestep is 1.432695313
217: Timestep is 1.432695313
473: Timestep is 1.432695313
279: Timestep is 1.432695313
407: Timestep is 1.432695313
89: Timestep is 1.432695313
17: Timestep is 1.432695313
346: Timestep is 1.432695313
151: Timestep is 1.432695313
218: Timestep is 1.432695313
474: Timestep is 1.432695313
280: Timestep is 1.432695313
408: Timestep is 1.432695313
90: Timestep is 1.432695313
18: Timestep is 1.432695313
347: Timestep is 1.432695313
152: Timestep is 1.432695313
219: Timestep is 1.432695313
475: Timestep is 1.432695313
281: Timestep is 1.432695313
409: Timestep is 1.432695313
91: Timestep is 1.432695313
19: Timestep is 1.432695313
348: Timestep is 1.432695313
153: Timestep is 1.432695313
220: Timestep is 1.432695313
476: Timestep is 1.432695313
282: Timestep is 1.432695313
410: Timestep is 1.432695313
92: Timestep is 1.432695313
20: Timestep is 1.432695313
349: Timestep is 1.432695313
154: Timestep is 1.432695313
221: Timestep is 1.432695313
477: Timestep is 1.432695313
283: Timestep is 1.432695313
411: Timestep is 1.432695313
93: Timestep is 1.432695313
21: Timestep is 1.432695313
350: Timestep is 1.432695313
155: Timestep is 1.432695313
222: Timestep is 1.432695313
478: Timestep is 1.432695313
284: Timestep is 1.432695313
412: Timestep is 1.432695313
22: Timestep is 1.432695313
351: Timestep is 1.432695313
156: Timestep is 1.432695313
223: Timestep is 1.432695313
285: Timestep is 1.432695313
413: Timestep is 1.432695313
94: Timestep is 1.432695313
23: Timestep is 1.432695313
352: Timestep is 1.432695313
157: Timestep is 1.432695313
224: Timestep is 1.432695313
479: Timestep is 1.432695313
286: Timestep is 1.432695313
414: Timestep is 1.432695313
95: Timestep is 1.432695313
24: Timestep is 1.432695313
353: Timestep is 1.432695313
158: Timestep is 1.432695313
225: Timestep is 1.432695313
480: Timestep is 1.432695313
415: Timestep is 1.432695313
96: Timestep is 1.432695313
25: Timestep is 1.432695313
354: Timestep is 1.432695313
159: Timestep is 1.432695313
226: Timestep is 1.432695313
481: Timestep is 1.432695313
97: Timestep is 1.432695313
26: Timestep is 1.432695313
355: Timestep is 1.432695313
160: Timestep is 1.432695313
227: Timestep is 1.432695313
482: Timestep is 1.432695313
287: Timestep is 1.432695313
416: Timestep is 1.432695313
98: Timestep is 1.432695313
27: Timestep is 1.432695313
356: Timestep is 1.432695313
228: Timestep is 1.432695313
483: Timestep is 1.432695313
288: Timestep is 1.432695313
417: Timestep is 1.432695313
99: Timestep is 1.432695313
28: Timestep is 1.432695313
357: Timestep is 1.432695313
161: Timestep is 1.432695313
229: Timestep is 1.432695313
484: Timestep is 1.432695313
289: Timestep is 1.432695313
418: Timestep is 1.432695313
100: Timestep is 1.432695313
29: Timestep is 1.432695313
358: Timestep is 1.432695313
162: Timestep is 1.432695313
230: Timestep is 1.432695313
485: Timestep is 1.432695313
290: Timestep is 1.432695313
419: Timestep is 1.432695313
101: Timestep is 1.432695313
30: Timestep is 1.432695313
359: Timestep is 1.432695313
163: Timestep is 1.432695313
231: Timestep is 1.432695313
486: Timestep is 1.432695313
291: Timestep is 1.432695313
420: Timestep is 1.432695313
102: Timestep is 1.432695313
31: Timestep is 1.432695313
360: Timestep is 1.432695313
164: Timestep is 1.432695313
232: Timestep is 1.432695313
487: Timestep is 1.432695313
292: Timestep is 1.432695313
421: Timestep is 1.432695313
103: Timestep is 1.432695313
32: Timestep is 1.432695313
361: Timestep is 1.432695313
165: Timestep is 1.432695313
233: Timestep is 1.432695313
488: Timestep is 1.432695313
293: Timestep is 1.432695313
422: Timestep is 1.432695313
104: Timestep is 1.432695313
33: Timestep is 1.432695313
362: Timestep is 1.432695313
166: Timestep is 1.432695313
234: Timestep is 1.432695313
489: Timestep is 1.432695313
294: Timestep is 1.432695313
423: Timestep is 1.432695313
105: Timestep is 1.432695313
34: Timestep is 1.432695313
363: Timestep is 1.432695313
167: Timestep is 1.432695313
235: Timestep is 1.432695313
490: Timestep is 1.432695313
295: Timestep is 1.432695313
424: Timestep is 1.432695313
106: Timestep is 1.432695313
35: Timestep is 1.432695313
364: Timestep is 1.432695313
168: Timestep is 1.432695313
236: Timestep is 1.432695313
491: Timestep is 1.432695313
296: Timestep is 1.432695313
425: Timestep is 1.432695313
107: Timestep is 1.432695313
36: Timestep is 1.432695313
365: Timestep is 1.432695313
169: Timestep is 1.432695313
237: Timestep is 1.432695313
492: Timestep is 1.432695313
297: Timestep is 1.432695313
426: Timestep is 1.432695313
108: Timestep is 1.432695313
37: Timestep is 1.432695313
366: Timestep is 1.432695313
170: Timestep is 1.432695313
238: Timestep is 1.432695313
493: Timestep is 1.432695313
298: Timestep is 1.432695313
427: Timestep is 1.432695313
109: Timestep is 1.432695313
38: Timestep is 1.432695313
367: Timestep is 1.432695313
171: Timestep is 1.432695313
239: Timestep is 1.432695313
494: Timestep is 1.432695313
299: Timestep is 1.432695313
428: Timestep is 1.432695313
110: Timestep is 1.432695313
368: Timestep is 1.432695313
172: Timestep is 1.432695313
240: Timestep is 1.432695313
495: Timestep is 1.432695313
300: Timestep is 1.432695313
429: Timestep is 1.432695313
111: Timestep is 1.432695313
39: Timestep is 1.432695313
369: Timestep is 1.432695313
173: Timestep is 1.432695313
241: Timestep is 1.432695313
496: Timestep is 1.432695313
301: Timestep is 1.432695313
430: Timestep is 1.432695313
112: Timestep is 1.432695313
370: Timestep is 1.432695313
174: Timestep is 1.432695313
242: Timestep is 1.432695313
497: Timestep is 1.432695313
302: Timestep is 1.432695313
431: Timestep is 1.432695313
113: Timestep is 1.432695313
371: Timestep is 1.432695313
175: Timestep is 1.432695313
243: Timestep is 1.432695313
498: Timestep is 1.432695313
303: Timestep is 1.432695313
432: Timestep is 1.432695313
114: Timestep is 1.432695313
372: Timestep is 1.432695313
176: Timestep is 1.432695313
244: Timestep is 1.432695313
