0: output to I2.linear.o
346: Timestep is 1.419296875
347: Timestep is 1.419296875
348: Timestep is 1.419296875
349: Timestep is 1.419296875
350: Timestep is 1.419296875
351: Timestep is 1.419296875
352: Timestep is 1.419296875
353: Timestep is 1.419296875
354: Timestep is 1.419296875
355: Timestep is 1.419296875
356: Timestep is 1.419296875
357: Timestep is 1.419296875
358: Timestep is 1.419296875
359: Timestep is 1.419296875
360: Timestep is 1.419296875
361: Timestep is 1.419296875
362: Timestep is 1.419296875
363: Timestep is 1.419296875
364: Timestep is 1.419296875
365: Timestep is 1.419296875
366: Timestep is 1.419296875
367: Timestep is 1.419296875
368: Timestep is 1.419296875
369: Timestep is 1.419296875
370: Timestep is 1.419296875
371: Timestep is 1.419296875
372: Timestep is 1.419296875
373: Timestep is 1.419296875
374: Timestep is 1.419296875
375: Timestep is 1.419296875
376: Timestep is 1.419296875
377: Timestep is 1.419296875
378: Timestep is 1.419296875
379: Timestep is 1.419296875
380: Timestep is 1.419296875
381: Timestep is 1.419296875
382: Timestep is 1.419296875
383: Timestep is 1.419296875
119: Timestep is 1.419296875
178: Timestep is 1.419296875
2: Timestep is 1.419296875
463: Timestep is 1.419296875
387: Timestep is 1.419296875
302: Timestep is 1.419296875
fitting to 3.183755126e-09 139231.7347
fitting to 1.591218641e-08 27846.34693
fitting to 7.939668922e-08 5569.269386
fitting to 3.929204462e-07 1113.853877
fitting to 1.86814012e-06 222.7707754
fit r2 0.4004938996 curvature 2.88623514e-16
eigenvals (1.461508872e+16,0) (1.143638321e+14,0) (4.363079486e+12,0) (2.355752839e+12,0) (6.68772117e+11,0) (4.022287308e+10,0) (1.987044591e+10,0) (3501378985,0) (1784500642,0) (928361793.2,0) (514545873.2,0) (223186756,0) (60273044.62,0) (29245382.74,0) (19093501.95,0) (14598577.54,0) (4452540.793,0) (919504.3262,0) (-22.81172741,0) (166869.0856,0) (13043.6929,0) 
i 18 stab 139231.7347 p0 1 eigenval (-22.81172741,0)
chose 18 eigenval -22.81172741
0: Timestep is 1.428554688
2: Timestep is 1.428554688
192: Timestep is 1.428554688
256: Timestep is 1.428554688
448: Timestep is 1.428554688
193: Timestep is 1.428554688
320: Timestep is 1.428554688
257: Timestep is 1.428554688
449: Timestep is 1.428554688
194: Timestep is 1.428554688
321: Timestep is 1.428554688
384: Timestep is 1.428554688
128: Timestep is 1.428554688
64: Timestep is 1.428554688
258: Timestep is 1.428554688
4: Timestep is 1.428554688
450: Timestep is 1.428554688
195: Timestep is 1.428554688
322: Timestep is 1.428554688
385: Timestep is 1.428554688
129: Timestep is 1.428554688
65: Timestep is 1.428554688
259: Timestep is 1.428554688
451: Timestep is 1.428554688
196: Timestep is 1.428554688
323: Timestep is 1.428554688
386: Timestep is 1.428554688
130: Timestep is 1.428554688
66: Timestep is 1.428554688
260: Timestep is 1.428554688
452: Timestep is 1.428554688
197: Timestep is 1.428554688
324: Timestep is 1.428554688
387: Timestep is 1.428554688
131: Timestep is 1.428554688
67: Timestep is 1.428554688
261: Timestep is 1.428554688
453: Timestep is 1.428554688
198: Timestep is 1.428554688
325: Timestep is 1.428554688
388: Timestep is 1.428554688
132: Timestep is 1.428554688
68: Timestep is 1.428554688
262: Timestep is 1.428554688
454: Timestep is 1.428554688
199: Timestep is 1.428554688
326: Timestep is 1.428554688
389: Timestep is 1.428554688
133: Timestep is 1.428554688
69: Timestep is 1.428554688
263: Timestep is 1.428554688
6: Timestep is 1.428554688
455: Timestep is 1.428554688
200: Timestep is 1.428554688
327: Timestep is 1.428554688
390: Timestep is 1.428554688
134: Timestep is 1.428554688
70: Timestep is 1.428554688
264: Timestep is 1.428554688
8: Timestep is 1.428554688
456: Timestep is 1.428554688
201: Timestep is 1.428554688
328: Timestep is 1.428554688
391: Timestep is 1.428554688
135: Timestep is 1.428554688
71: Timestep is 1.428554688
265: Timestep is 1.428554688
9: Timestep is 1.428554688
457: Timestep is 1.428554688
202: Timestep is 1.428554688
329: Timestep is 1.428554688
392: Timestep is 1.428554688
136: Timestep is 1.428554688
72: Timestep is 1.428554688
266: Timestep is 1.428554688
10: Timestep is 1.428554688
458: Timestep is 1.428554688
203: Timestep is 1.428554688
330: Timestep is 1.428554688
393: Timestep is 1.428554688
137: Timestep is 1.428554688
73: Timestep is 1.428554688
267: Timestep is 1.428554688
11: Timestep is 1.428554688
459: Timestep is 1.428554688
204: Timestep is 1.428554688
331: Timestep is 1.428554688
394: Timestep is 1.428554688
138: Timestep is 1.428554688
75: Timestep is 1.428554688
268: Timestep is 1.428554688
12: Timestep is 1.428554688
460: Timestep is 1.428554688
205: Timestep is 1.428554688
332: Timestep is 1.428554688
395: Timestep is 1.428554688
139: Timestep is 1.428554688
76: Timestep is 1.428554688
269: Timestep is 1.428554688
13: Timestep is 1.428554688
461: Timestep is 1.428554688
206: Timestep is 1.428554688
333: Timestep is 1.428554688
396: Timestep is 1.428554688
140: Timestep is 1.428554688
77: Timestep is 1.428554688
270: Timestep is 1.428554688
14: Timestep is 1.428554688
462: Timestep is 1.428554688
207: Timestep is 1.428554688
334: Timestep is 1.428554688
397: Timestep is 1.428554688
141: Timestep is 1.428554688
78: Timestep is 1.428554688
271: Timestep is 1.428554688
15: Timestep is 1.428554688
463: Timestep is 1.428554688
208: Timestep is 1.428554688
335: Timestep is 1.428554688
398: Timestep is 1.428554688
142: Timestep is 1.428554688
79: Timestep is 1.428554688
272: Timestep is 1.428554688
16: Timestep is 1.428554688
464: Timestep is 1.428554688
209: Timestep is 1.428554688
336: Timestep is 1.428554688
399: Timestep is 1.428554688
143: Timestep is 1.428554688
80: Timestep is 1.428554688
273: Timestep is 1.428554688
17: Timestep is 1.428554688
465: Timestep is 1.428554688
210: Timestep is 1.428554688
337: Timestep is 1.428554688
400: Timestep is 1.428554688
144: Timestep is 1.428554688
81: Timestep is 1.428554688
274: Timestep is 1.428554688
18: Timestep is 1.428554688
466: Timestep is 1.428554688
211: Timestep is 1.428554688
338: Timestep is 1.428554688
275: Timestep is 1.428554688
19: Timestep is 1.428554688
467: Timestep is 1.428554688
212: Timestep is 1.428554688
339: Timestep is 1.428554688
401: Timestep is 1.428554688
145: Timestep is 1.428554688
82: Timestep is 1.428554688
276: Timestep is 1.428554688
20: Timestep is 1.428554688
468: Timestep is 1.428554688
213: Timestep is 1.428554688
340: Timestep is 1.428554688
402: Timestep is 1.428554688
146: Timestep is 1.428554688
83: Timestep is 1.428554688
277: Timestep is 1.428554688
21: Timestep is 1.428554688
469: Timestep is 1.428554688
214: Timestep is 1.428554688
341: Timestep is 1.428554688
403: Timestep is 1.428554688
147: Timestep is 1.428554688
84: Timestep is 1.428554688
278: Timestep is 1.428554688
22: Timestep is 1.428554688
470: Timestep is 1.428554688
215: Timestep is 1.428554688
342: Timestep is 1.428554688
404: Timestep is 1.428554688
148: Timestep is 1.428554688
85: Timestep is 1.428554688
280: Timestep is 1.428554688
23: Timestep is 1.428554688
471: Timestep is 1.428554688
216: Timestep is 1.428554688
343: Timestep is 1.428554688
405: Timestep is 1.428554688
149: Timestep is 1.428554688
86: Timestep is 1.428554688
281: Timestep is 1.428554688
24: Timestep is 1.428554688
472: Timestep is 1.428554688
217: Timestep is 1.428554688
344: Timestep is 1.428554688
406: Timestep is 1.428554688
150: Timestep is 1.428554688
87: Timestep is 1.428554688
282: Timestep is 1.428554688
25: Timestep is 1.428554688
473: Timestep is 1.428554688
218: Timestep is 1.428554688
345: Timestep is 1.428554688
407: Timestep is 1.428554688
151: Timestep is 1.428554688
88: Timestep is 1.428554688
283: Timestep is 1.428554688
26: Timestep is 1.428554688
474: Timestep is 1.428554688
219: Timestep is 1.428554688
346: Timestep is 1.428554688
408: Timestep is 1.428554688
152: Timestep is 1.428554688
89: Timestep is 1.428554688
284: Timestep is 1.428554688
27: Timestep is 1.428554688
475: Timestep is 1.428554688
220: Timestep is 1.428554688
347: Timestep is 1.428554688
409: Timestep is 1.428554688
153: Timestep is 1.428554688
90: Timestep is 1.428554688
285: Timestep is 1.428554688
28: Timestep is 1.428554688
476: Timestep is 1.428554688
221: Timestep is 1.428554688
348: Timestep is 1.428554688
410: Timestep is 1.428554688
154: Timestep is 1.428554688
91: Timestep is 1.428554688
286: Timestep is 1.428554688
29: Timestep is 1.428554688
477: Timestep is 1.428554688
222: Timestep is 1.428554688
349: Timestep is 1.428554688
411: Timestep is 1.428554688
155: Timestep is 1.428554688
92: Timestep is 1.428554688
287: Timestep is 1.428554688
30: Timestep is 1.428554688
478: Timestep is 1.428554688
223: Timestep is 1.428554688
350: Timestep is 1.428554688
412: Timestep is 1.428554688
156: Timestep is 1.428554688
93: Timestep is 1.428554688
288: Timestep is 1.428554688
31: Timestep is 1.428554688
479: Timestep is 1.428554688
224: Timestep is 1.428554688
351: Timestep is 1.428554688
413: Timestep is 1.428554688
157: Timestep is 1.428554688
94: Timestep is 1.428554688
289: Timestep is 1.428554688
32: Timestep is 1.428554688
480: Timestep is 1.428554688
225: Timestep is 1.428554688
352: Timestep is 1.428554688
414: Timestep is 1.428554688
158: Timestep is 1.428554688
95: Timestep is 1.428554688
290: Timestep is 1.428554688
33: Timestep is 1.428554688
481: Timestep is 1.428554688
226: Timestep is 1.428554688
353: Timestep is 1.428554688
415: Timestep is 1.428554688
159: Timestep is 1.428554688
96: Timestep is 1.428554688
291: Timestep is 1.428554688
34: Timestep is 1.428554688
482: Timestep is 1.428554688
227: Timestep is 1.428554688
354: Timestep is 1.428554688
416: Timestep is 1.428554688
160: Timestep is 1.428554688
97: Timestep is 1.428554688
292: Timestep is 1.428554688
35: Timestep is 1.428554688
483: Timestep is 1.428554688
228: Timestep is 1.428554688
355: Timestep is 1.428554688
417: Timestep is 1.428554688
161: Timestep is 1.428554688
98: Timestep is 1.428554688
293: Timestep is 1.428554688
36: Timestep is 1.428554688
484: Timestep is 1.428554688
229: Timestep is 1.428554688
357: Timestep is 1.428554688
418: Timestep is 1.428554688
162: Timestep is 1.428554688
99: Timestep is 1.428554688
294: Timestep is 1.428554688
37: Timestep is 1.428554688
485: Timestep is 1.428554688
230: Timestep is 1.428554688
358: Timestep is 1.428554688
419: Timestep is 1.428554688
163: Timestep is 1.428554688
100: Timestep is 1.428554688
295: Timestep is 1.428554688
38: Timestep is 1.428554688
486: Timestep is 1.428554688
231: Timestep is 1.428554688
359: Timestep is 1.428554688
420: Timestep is 1.428554688
164: Timestep is 1.428554688
101: Timestep is 1.428554688
296: Timestep is 1.428554688
39: Timestep is 1.428554688
487: Timestep is 1.428554688
232: Timestep is 1.428554688
360: Timestep is 1.428554688
421: Timestep is 1.428554688
165: Timestep is 1.428554688
102: Timestep is 1.428554688
297: Timestep is 1.428554688
40: Timestep is 1.428554688
488: Timestep is 1.428554688
233: Timestep is 1.428554688
361: Timestep is 1.428554688
422: Timestep is 1.428554688
166: Timestep is 1.428554688
103: Timestep is 1.428554688
298: Timestep is 1.428554688
41: Timestep is 1.428554688
489: Timestep is 1.428554688
234: Timestep is 1.428554688
362: Timestep is 1.428554688
423: Timestep is 1.428554688
167: Timestep is 1.428554688
104: Timestep is 1.428554688
299: Timestep is 1.428554688
42: Timestep is 1.428554688
490: Timestep is 1.428554688
235: Timestep is 1.428554688
363: Timestep is 1.428554688
424: Timestep is 1.428554688
168: Timestep is 1.428554688
105: Timestep is 1.428554688
300: Timestep is 1.428554688
43: Timestep is 1.428554688
491: Timestep is 1.428554688
236: Timestep is 1.428554688
364: Timestep is 1.428554688
425: Timestep is 1.428554688
169: Timestep is 1.428554688
106: Timestep is 1.428554688
301: Timestep is 1.428554688
44: Timestep is 1.428554688
492: Timestep is 1.428554688
237: Timestep is 1.428554688
365: Timestep is 1.428554688
426: Timestep is 1.428554688
170: Timestep is 1.428554688
107: Timestep is 1.428554688
302: Timestep is 1.428554688
45: Timestep is 1.428554688
493: Timestep is 1.428554688
238: Timestep is 1.428554688
366: Timestep is 1.428554688
427: Timestep is 1.428554688
171: Timestep is 1.428554688
108: Timestep is 1.428554688
303: Timestep is 1.428554688
46: Timestep is 1.428554688
494: Timestep is 1.428554688
239: Timestep is 1.428554688
367: Timestep is 1.428554688
428: Timestep is 1.428554688
172: Timestep is 1.428554688
109: Timestep is 1.428554688
304: Timestep is 1.428554688
47: Timestep is 1.428554688
495: Timestep is 1.428554688
240: Timestep is 1.428554688
368: Timestep is 1.428554688
429: Timestep is 1.428554688
173: Timestep is 1.428554688
110: Timestep is 1.428554688
305: Timestep is 1.428554688
48: Timestep is 1.428554688
496: Timestep is 1.428554688
241: Timestep is 1.428554688
369: Timestep is 1.428554688
430: Timestep is 1.428554688
174: Timestep is 1.428554688
111: Timestep is 1.428554688
306: Timestep is 1.428554688
49: Timestep is 1.428554688
497: Timestep is 1.428554688
242: Timestep is 1.428554688
370: Timestep is 1.428554688
431: Timestep is 1.428554688
175: Timestep is 1.428554688
112: Timestep is 1.428554688
307: Timestep is 1.428554688
50: Timestep is 1.428554688
498: Timestep is 1.428554688
243: Timestep is 1.428554688
371: Timestep is 1.428554688
432: Timestep is 1.428554688
176: Timestep is 1.428554688
113: Timestep is 1.428554688
308: Timestep is 1.428554688
51: Timestep is 1.428554688
499: Timestep is 1.428554688
245: Timestep is 1.428554688
372: Timestep is 1.428554688
433: Timestep is 1.428554688
177: Timestep is 1.428554688
114: Timestep is 1.428554688
309: Timestep is 1.428554688
53: Timestep is 1.428554688
501: Timestep is 1.428554688
246: Timestep is 1.428554688
373: Timestep is 1.428554688
434: Timestep is 1.428554688
115: Timestep is 1.428554688
310: Timestep is 1.428554688
54: Timestep is 1.428554688
502: Timestep is 1.428554688
247: Timestep is 1.428554688
178: Timestep is 1.428554688
116: Timestep is 1.428554688
311: Timestep is 1.428554688
55: Timestep is 1.428554688
248: Timestep is 1.428554688
374: Timestep is 1.428554688
435: Timestep is 1.428554688
179: Timestep is 1.428554688
117: Timestep is 1.428554688
312: Timestep is 1.428554688
56: Timestep is 1.428554688
503: Timestep is 1.428554688
249: Timestep is 1.428554688
375: Timestep is 1.428554688
436: Timestep is 1.428554688
180: Timestep is 1.428554688
313: Timestep is 1.428554688
57: Timestep is 1.428554688
504: Timestep is 1.428554688
250: Timestep is 1.428554688
376: Timestep is 1.428554688
437: Timestep is 1.428554688
181: Timestep is 1.428554688
118: Timestep is 1.428554688
314: Timestep is 1.428554688
58: Timestep is 1.428554688
505: Timestep is 1.428554688
251: Timestep is 1.428554688
377: Timestep is 1.428554688
438: Timestep is 1.428554688
182: Timestep is 1.428554688
119: Timestep is 1.428554688
315: Timestep is 1.428554688
59: Timestep is 1.428554688
506: Timestep is 1.428554688
252: Timestep is 1.428554688
378: Timestep is 1.428554688
439: Timestep is 1.428554688
183: Timestep is 1.428554688
120: Timestep is 1.428554688
316: Timestep is 1.428554688
60: Timestep is 1.428554688
507: Timestep is 1.428554688
253: Timestep is 1.428554688
379: Timestep is 1.428554688
440: Timestep is 1.428554688
184: Timestep is 1.428554688
121: Timestep is 1.428554688
317: Timestep is 1.428554688
61: Timestep is 1.428554688
508: Timestep is 1.428554688
254: Timestep is 1.428554688
380: Timestep is 1.428554688
441: Timestep is 1.428554688
185: Timestep is 1.428554688
122: Timestep is 1.428554688
318: Timestep is 1.428554688
62: Timestep is 1.428554688
509: Timestep is 1.428554688
255: Timestep is 1.428554688
381: Timestep is 1.428554688
442: Timestep is 1.428554688
187: Timestep is 1.428554688
123: Timestep is 1.428554688
319: Timestep is 1.428554688
63: Timestep is 1.428554688
510: Timestep is 1.428554688
382: Timestep is 1.428554688
443: Timestep is 1.428554688
188: Timestep is 1.428554688
124: Timestep is 1.428554688
1: Timestep is 1.428554688
511: Timestep is 1.428554688
383: Timestep is 1.428554688
444: Timestep is 1.428554688
189: Timestep is 1.428554688
125: Timestep is 1.428554688
3: Timestep is 1.428554688
446: Timestep is 1.428554688
190: Timestep is 1.428554688
126: Timestep is 1.428554688
5: Timestep is 1.428554688
447: Timestep is 1.428554688
191: Timestep is 1.428554688
127: Timestep is 1.428554688
7: Timestep is 1.428554688
186: Timestep is 1.428554688
279: Timestep is 1.428554688
52: Timestep is 1.428554688
244: Timestep is 1.428554688
356: Timestep is 1.428554688
74: Timestep is 1.428554688
445: Timestep is 1.428554688
500: Timestep is 1.428554688
Read took 0 seconds
256: Timestep is 1.922265625
0: Timestep is 1.922265625
448: Timestep is 1.922265625
320: Timestep is 1.922265625
384: Timestep is 1.922265625
128: Timestep is 1.922265625
64: Timestep is 1.922265625
257: Timestep is 1.922265625
2: Timestep is 1.922265625
449: Timestep is 1.922265625
321: Timestep is 1.922265625
385: Timestep is 1.922265625
129: Timestep is 1.922265625
65: Timestep is 1.922265625
258: Timestep is 1.922265625
450: Timestep is 1.922265625
322: Timestep is 1.922265625
386: Timestep is 1.922265625
130: Timestep is 1.922265625
66: Timestep is 1.922265625
259: Timestep is 1.922265625
451: Timestep is 1.922265625
323: Timestep is 1.922265625
387: Timestep is 1.922265625
131: Timestep is 1.922265625
67: Timestep is 1.922265625
260: Timestep is 1.922265625
452: Timestep is 1.922265625
324: Timestep is 1.922265625
388: Timestep is 1.922265625
132: Timestep is 1.922265625
68: Timestep is 1.922265625
261: Timestep is 1.922265625
3: Timestep is 1.922265625
453: Timestep is 1.922265625
325: Timestep is 1.922265625
389: Timestep is 1.922265625
133: Timestep is 1.922265625
69: Timestep is 1.922265625
262: Timestep is 1.922265625
454: Timestep is 1.922265625
326: Timestep is 1.922265625
390: Timestep is 1.922265625
134: Timestep is 1.922265625
70: Timestep is 1.922265625
263: Timestep is 1.922265625
455: Timestep is 1.922265625
327: Timestep is 1.922265625
391: Timestep is 1.922265625
135: Timestep is 1.922265625
71: Timestep is 1.922265625
264: Timestep is 1.922265625
4: Timestep is 1.922265625
456: Timestep is 1.922265625
328: Timestep is 1.922265625
392: Timestep is 1.922265625
136: Timestep is 1.922265625
72: Timestep is 1.922265625
265: Timestep is 1.922265625
457: Timestep is 1.922265625
329: Timestep is 1.922265625
393: Timestep is 1.922265625
137: Timestep is 1.922265625
73: Timestep is 1.922265625
266: Timestep is 1.922265625
5: Timestep is 1.922265625
458: Timestep is 1.922265625
330: Timestep is 1.922265625
394: Timestep is 1.922265625
138: Timestep is 1.922265625
74: Timestep is 1.922265625
267: Timestep is 1.922265625
6: Timestep is 1.922265625
459: Timestep is 1.922265625
331: Timestep is 1.922265625
395: Timestep is 1.922265625
139: Timestep is 1.922265625
75: Timestep is 1.922265625
268: Timestep is 1.922265625
7: Timestep is 1.922265625
460: Timestep is 1.922265625
332: Timestep is 1.922265625
396: Timestep is 1.922265625
140: Timestep is 1.922265625
76: Timestep is 1.922265625
269: Timestep is 1.922265625
8: Timestep is 1.922265625
461: Timestep is 1.922265625
333: Timestep is 1.922265625
397: Timestep is 1.922265625
141: Timestep is 1.922265625
77: Timestep is 1.922265625
270: Timestep is 1.922265625
9: Timestep is 1.922265625
462: Timestep is 1.922265625
334: Timestep is 1.922265625
398: Timestep is 1.922265625
142: Timestep is 1.922265625
78: Timestep is 1.922265625
272: Timestep is 1.922265625
10: Timestep is 1.922265625
463: Timestep is 1.922265625
335: Timestep is 1.922265625
399: Timestep is 1.922265625
143: Timestep is 1.922265625
79: Timestep is 1.922265625
273: Timestep is 1.922265625
11: Timestep is 1.922265625
464: Timestep is 1.922265625
336: Timestep is 1.922265625
400: Timestep is 1.922265625
144: Timestep is 1.922265625
80: Timestep is 1.922265625
274: Timestep is 1.922265625
12: Timestep is 1.922265625
465: Timestep is 1.922265625
337: Timestep is 1.922265625
401: Timestep is 1.922265625
145: Timestep is 1.922265625
81: Timestep is 1.922265625
275: Timestep is 1.922265625
13: Timestep is 1.922265625
466: Timestep is 1.922265625
338: Timestep is 1.922265625
402: Timestep is 1.922265625
146: Timestep is 1.922265625
83: Timestep is 1.922265625
276: Timestep is 1.922265625
14: Timestep is 1.922265625
467: Timestep is 1.922265625
339: Timestep is 1.922265625
403: Timestep is 1.922265625
147: Timestep is 1.922265625
84: Timestep is 1.922265625
277: Timestep is 1.922265625
15: Timestep is 1.922265625
468: Timestep is 1.922265625
341: Timestep is 1.922265625
404: Timestep is 1.922265625
148: Timestep is 1.922265625
85: Timestep is 1.922265625
278: Timestep is 1.922265625
469: Timestep is 1.922265625
342: Timestep is 1.922265625
405: Timestep is 1.922265625
149: Timestep is 1.922265625
86: Timestep is 1.922265625
279: Timestep is 1.922265625
470: Timestep is 1.922265625
343: Timestep is 1.922265625
406: Timestep is 1.922265625
150: Timestep is 1.922265625
87: Timestep is 1.922265625
280: Timestep is 1.922265625
16: Timestep is 1.922265625
471: Timestep is 1.922265625
344: Timestep is 1.922265625
407: Timestep is 1.922265625
151: Timestep is 1.922265625
88: Timestep is 1.922265625
281: Timestep is 1.922265625
472: Timestep is 1.922265625
345: Timestep is 1.922265625
408: Timestep is 1.922265625
152: Timestep is 1.922265625
89: Timestep is 1.922265625
282: Timestep is 1.922265625
473: Timestep is 1.922265625
346: Timestep is 1.922265625
409: Timestep is 1.922265625
153: Timestep is 1.922265625
90: Timestep is 1.922265625
283: Timestep is 1.922265625
17: Timestep is 1.922265625
474: Timestep is 1.922265625
347: Timestep is 1.922265625
410: Timestep is 1.922265625
154: Timestep is 1.922265625
91: Timestep is 1.922265625
284: Timestep is 1.922265625
475: Timestep is 1.922265625
348: Timestep is 1.922265625
411: Timestep is 1.922265625
155: Timestep is 1.922265625
92: Timestep is 1.922265625
285: Timestep is 1.922265625
18: Timestep is 1.922265625
476: Timestep is 1.922265625
349: Timestep is 1.922265625
412: Timestep is 1.922265625
156: Timestep is 1.922265625
93: Timestep is 1.922265625
286: Timestep is 1.922265625
19: Timestep is 1.922265625
477: Timestep is 1.922265625
350: Timestep is 1.922265625
413: Timestep is 1.922265625
157: Timestep is 1.922265625
94: Timestep is 1.922265625
287: Timestep is 1.922265625
478: Timestep is 1.922265625
351: Timestep is 1.922265625
414: Timestep is 1.922265625
158: Timestep is 1.922265625
95: Timestep is 1.922265625
288: Timestep is 1.922265625
20: Timestep is 1.922265625
479: Timestep is 1.922265625
352: Timestep is 1.922265625
415: Timestep is 1.922265625
159: Timestep is 1.922265625
96: Timestep is 1.922265625
289: Timestep is 1.922265625
480: Timestep is 1.922265625
353: Timestep is 1.922265625
416: Timestep is 1.922265625
160: Timestep is 1.922265625
97: Timestep is 1.922265625
290: Timestep is 1.922265625
481: Timestep is 1.922265625
354: Timestep is 1.922265625
417: Timestep is 1.922265625
161: Timestep is 1.922265625
98: Timestep is 1.922265625
291: Timestep is 1.922265625
483: Timestep is 1.922265625
355: Timestep is 1.922265625
418: Timestep is 1.922265625
162: Timestep is 1.922265625
99: Timestep is 1.922265625
292: Timestep is 1.922265625
21: Timestep is 1.922265625
484: Timestep is 1.922265625
356: Timestep is 1.922265625
419: Timestep is 1.922265625
163: Timestep is 1.922265625
100: Timestep is 1.922265625
293: Timestep is 1.922265625
485: Timestep is 1.922265625
357: Timestep is 1.922265625
420: Timestep is 1.922265625
164: Timestep is 1.922265625
101: Timestep is 1.922265625
294: Timestep is 1.922265625
486: Timestep is 1.922265625
358: Timestep is 1.922265625
421: Timestep is 1.922265625
165: Timestep is 1.922265625
102: Timestep is 1.922265625
295: Timestep is 1.922265625
487: Timestep is 1.922265625
359: Timestep is 1.922265625
422: Timestep is 1.922265625
166: Timestep is 1.922265625
103: Timestep is 1.922265625
296: Timestep is 1.922265625
488: Timestep is 1.922265625
360: Timestep is 1.922265625
423: Timestep is 1.922265625
167: Timestep is 1.922265625
104: Timestep is 1.922265625
297: Timestep is 1.922265625
22: Timestep is 1.922265625
489: Timestep is 1.922265625
361: Timestep is 1.922265625
424: Timestep is 1.922265625
168: Timestep is 1.922265625
105: Timestep is 1.922265625
298: Timestep is 1.922265625
490: Timestep is 1.922265625
362: Timestep is 1.922265625
425: Timestep is 1.922265625
169: Timestep is 1.922265625
106: Timestep is 1.922265625
299: Timestep is 1.922265625
491: Timestep is 1.922265625
363: Timestep is 1.922265625
426: Timestep is 1.922265625
170: Timestep is 1.922265625
107: Timestep is 1.922265625
300: Timestep is 1.922265625
492: Timestep is 1.922265625
364: Timestep is 1.922265625
427: Timestep is 1.922265625
171: Timestep is 1.922265625
108: Timestep is 1.922265625
301: Timestep is 1.922265625
493: Timestep is 1.922265625
365: Timestep is 1.922265625
428: Timestep is 1.922265625
172: Timestep is 1.922265625
109: Timestep is 1.922265625
302: Timestep is 1.922265625
23: Timestep is 1.922265625
494: Timestep is 1.922265625
366: Timestep is 1.922265625
429: Timestep is 1.922265625
173: Timestep is 1.922265625
110: Timestep is 1.922265625
303: Timestep is 1.922265625
24: Timestep is 1.922265625
495: Timestep is 1.922265625
367: Timestep is 1.922265625
430: Timestep is 1.922265625
174: Timestep is 1.922265625
111: Timestep is 1.922265625
304: Timestep is 1.922265625
25: Timestep is 1.922265625
496: Timestep is 1.922265625
368: Timestep is 1.922265625
431: Timestep is 1.922265625
175: Timestep is 1.922265625
112: Timestep is 1.922265625
305: Timestep is 1.922265625
497: Timestep is 1.922265625
369: Timestep is 1.922265625
432: Timestep is 1.922265625
176: Timestep is 1.922265625
113: Timestep is 1.922265625
306: Timestep is 1.922265625
498: Timestep is 1.922265625
370: Timestep is 1.922265625
433: Timestep is 1.922265625
177: Timestep is 1.922265625
114: Timestep is 1.922265625
307: Timestep is 1.922265625
499: Timestep is 1.922265625
371: Timestep is 1.922265625
434: Timestep is 1.922265625
179: Timestep is 1.922265625
115: Timestep is 1.922265625
308: Timestep is 1.922265625
26: Timestep is 1.922265625
500: Timestep is 1.922265625
372: Timestep is 1.922265625
435: Timestep is 1.922265625
180: Timestep is 1.922265625
116: Timestep is 1.922265625
309: Timestep is 1.922265625
501: Timestep is 1.922265625
373: Timestep is 1.922265625
436: Timestep is 1.922265625
181: Timestep is 1.922265625
117: Timestep is 1.922265625
310: Timestep is 1.922265625
27: Timestep is 1.922265625
502: Timestep is 1.922265625
374: Timestep is 1.922265625
437: Timestep is 1.922265625
182: Timestep is 1.922265625
118: Timestep is 1.922265625
311: Timestep is 1.922265625
503: Timestep is 1.922265625
375: Timestep is 1.922265625
438: Timestep is 1.922265625
183: Timestep is 1.922265625
119: Timestep is 1.922265625
312: Timestep is 1.922265625
28: Timestep is 1.922265625
504: Timestep is 1.922265625
376: Timestep is 1.922265625
439: Timestep is 1.922265625
184: Timestep is 1.922265625
120: Timestep is 1.922265625
313: Timestep is 1.922265625
29: Timestep is 1.922265625
505: Timestep is 1.922265625
377: Timestep is 1.922265625
185: Timestep is 1.922265625
121: Timestep is 1.922265625
314: Timestep is 1.922265625
30: Timestep is 1.922265625
506: Timestep is 1.922265625
378: Timestep is 1.922265625
440: Timestep is 1.922265625
186: Timestep is 1.922265625
122: Timestep is 1.922265625
315: Timestep is 1.922265625
31: Timestep is 1.922265625
507: Timestep is 1.922265625
379: Timestep is 1.922265625
441: Timestep is 1.922265625
187: Timestep is 1.922265625
123: Timestep is 1.922265625
316: Timestep is 1.922265625
32: Timestep is 1.922265625
508: Timestep is 1.922265625
380: Timestep is 1.922265625
442: Timestep is 1.922265625
124: Timestep is 1.922265625
317: Timestep is 1.922265625
33: Timestep is 1.922265625
509: Timestep is 1.922265625
381: Timestep is 1.922265625
443: Timestep is 1.922265625
188: Timestep is 1.922265625
125: Timestep is 1.922265625
318: Timestep is 1.922265625
34: Timestep is 1.922265625
510: Timestep is 1.922265625
382: Timestep is 1.922265625
444: Timestep is 1.922265625
189: Timestep is 1.922265625
319: Timestep is 1.922265625
35: Timestep is 1.922265625
511: Timestep is 1.922265625
383: Timestep is 1.922265625
445: Timestep is 1.922265625
190: Timestep is 1.922265625
126: Timestep is 1.922265625
36: Timestep is 1.922265625
446: Timestep is 1.922265625
191: Timestep is 1.922265625
127: Timestep is 1.922265625
