0: output to I2.dmc.o
matching: 0.000242
sending branch: 0.003473
Finding out where to send: 9.4e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003569
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.004115
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.00321
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000241
1: Write took 0 seconds
sending branch: 0.003543
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003255
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003478
Finding out where to send: 9.9e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.00318
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.003159
Finding out where to send: 7.6e-05
sending walkers:4e-06
matching: 0.000257
sending branch: 0.003002
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003223
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003168
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.003466
Finding out where to send: 7.4e-05
sending walkers:5e-06
matching: 0.00025
sending branch: 0.003322
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003313
Finding out where to send: 7.1e-05
sending walkers:2e-06
matching: 0.000248
sending branch: 0.00358
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000279
sending branch: 0.003475
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003352
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003265
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003135
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000237
sending branch: 0.003152
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003317
Finding out where to send: 8.5e-05
sending walkers:4e-06
matching: 0.000239
sending branch: 0.003251
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003277
Finding out where to send: 7.6e-05
sending walkers:4e-06
matching: 0.000251
sending branch: 0.00303
Finding out where to send: 6.9e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003054
Finding out where to send: 7.9e-05
sending walkers:4e-06
matching: 0.00024
sending branch: 0.00333
Finding out where to send: 7.6e-05
sending walkers:4e-06
matching: 0.000252
sending branch: 0.003109
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003142
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.003566
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000294
sending branch: 0.003471
Finding out where to send: 9.8e-05
sending walkers:6e-06
matching: 0.000266
sending branch: 0.003421
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003284
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003254
Finding out where to send: 8e-05
sending walkers:6e-05
matching: 0.000264
sending branch: 0.003215
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003182
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000263
sending branch: 0.003262
Finding out where to send: 7.4e-05
sending walkers:7e-06
matching: 0.00024
sending branch: 0.003155
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.003391
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003142
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000266
sending branch: 0.003209
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.003117
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.004373
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003174
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
1: Write took 0 seconds
sending branch: 0.003596
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000268
sending branch: 0.003451
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000251
sending branch: 0.003087
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003135
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003174
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000243
sending branch: 0.003154
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003226
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000263
sending branch: 0.003186
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003134
Finding out where to send: 7.6e-05
sending walkers:5e-06
matching: 0.000245
sending branch: 0.003192
Finding out where to send: 7.2e-05
sending walkers:4e-06
matching: 0.000249
sending branch: 0.00317
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.004121
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000305
sending branch: 0.003355
Finding out where to send: 0.000105
sending walkers:2e-06
matching: 0.000265
sending branch: 0.003395
Finding out where to send: 9.5e-05
sending walkers:1e-06
matching: 0.000265
sending branch: 0.003345
Finding out where to send: 0.000108
sending walkers:5e-06
matching: 0.000274
sending branch: 0.003291
Finding out where to send: 8.7e-05
sending walkers:1.3e-05
matching: 0.000243
sending branch: 0.003153
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.0034
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003199
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003197
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003093
Finding out where to send: 0.000106
sending walkers:6e-06
matching: 0.000239
sending branch: 0.003082
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000253
sending branch: 0.003392
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003109
Finding out where to send: 7.9e-05
sending walkers:1.8e-05
matching: 0.000259
sending branch: 0.003072
Finding out where to send: 8.5e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003172
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.00321
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000295
sending branch: 0.003584
Finding out where to send: 0.0001
sending walkers:2e-06
matching: 0.000268
sending branch: 0.003437
Finding out where to send: 9.3e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003243
Finding out where to send: 7.9e-05
sending walkers:5e-06
matching: 0.000242
sending branch: 0.003291
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003245
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00324
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.00338
Finding out where to send: 9.8e-05
sending walkers:4e-06
matching: 0.00025
sending branch: 0.003427
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.004063
Finding out where to send: 0.000102
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003249
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003228
Finding out where to send: 7.1e-05
sending walkers:5e-06
matching: 0.000255
sending branch: 0.003119
Finding out where to send: 7.3e-05
sending walkers:4e-06
matching: 0.000268
sending branch: 0.004359
Finding out where to send: 7.5e-05
sending walkers:2e-06
matching: 0.000242
1: Write took 0 seconds
sending branch: 0.003323
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003307
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.003203
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003174
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003252
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003238
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.003242
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000269
sending branch: 0.003227
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003292
Finding out where to send: 7.3e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003994
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00342
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000266
sending branch: 0.003468
Finding out where to send: 9.7e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.00346
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003691
Finding out where to send: 0.000117
sending walkers:2e-06
matching: 0.000244
sending branch: 0.003283
Finding out where to send: 8.2e-05
sending walkers:5e-06
matching: 0.000237
sending branch: 0.003263
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003261
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003373
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003211
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003299
Finding out where to send: 9.7e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003427
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003073
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.003115
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.0037
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000273
sending branch: 0.003074
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003308
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.003562
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000291
sending branch: 0.003525
Finding out where to send: 9.5e-05
sending walkers:7e-06
matching: 0.000241
sending branch: 0.003201
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003236
Finding out where to send: 7e-05
sending walkers:2e-06
matching: 0.000236
sending branch: 0.003141
Finding out where to send: 7.2e-05
sending walkers:4e-06
matching: 0.000266
sending branch: 0.003459
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003379
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000256
sending branch: 0.003246
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000235
sending branch: 0.003473
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003395
Finding out where to send: 9.1e-05
sending walkers:4e-06
matching: 0.000258
sending branch: 0.005685
Finding out where to send: 7.6e-05
sending walkers:3e-06
matching: 0.000265
sending branch: 0.003205
Finding out where to send: 7.5e-05
sending walkers:1.1e-05
matching: 0.000241
sending branch: 0.003073
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.00307
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000247
1: Write took 0 seconds
sending branch: 0.00329
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003304
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003259
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003571
Finding out where to send: 0.000106
sending walkers:1.4e-05
matching: 0.000242
sending branch: 0.003194
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003221
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003128
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.00328
Finding out where to send: 9.9e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.005315
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000266
sending branch: 0.003283
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000253
sending branch: 0.003165
Finding out where to send: 8.4e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003143
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003041
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000237
sending branch: 0.003125
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000267
sending branch: 0.003241
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003278
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003584
Finding out where to send: 8.4e-05
sending walkers:5.8e-05
matching: 0.00024
sending branch: 0.003254
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.003166
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003124
Finding out where to send: 8.2e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003045
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00303
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000247
sending branch: 0.003455
Finding out where to send: 0.000109
sending walkers:2e-06
matching: 0.000298
sending branch: 0.003473
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000238
sending branch: 0.003133
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.003219
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000256
sending branch: 0.003198
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003226
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003126
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003232
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003232
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003165
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003671
Finding out where to send: 7.7e-05
sending walkers:4e-06
matching: 0.000243
sending branch: 0.00311
Finding out where to send: 8.2e-05
sending walkers:3e-06
matching: 0.000254
sending branch: 0.003384
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000253
sending branch: 0.003156
Finding out where to send: 8.7e-05
sending walkers:2e-06
matching: 0.000286
sending branch: 0.003743
Finding out where to send: 0.000116
sending walkers:3e-06
matching: 0.000304
sending branch: 0.003677
Finding out where to send: 0.000102
sending walkers:2e-06
matching: 0.000278
sending branch: 0.003381
Finding out where to send: 9.7e-05
sending walkers:1e-06
matching: 0.000258
sending branch: 0.003437
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000241
1: Write took 0 seconds
sending branch: 0.003356
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.003347
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000239
sending branch: 0.003252
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003174
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.00318
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.004714
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.00026
sending branch: 0.003102
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.00326
Finding out where to send: 7.8e-05
sending walkers:3e-06
matching: 0.000252
sending branch: 0.003185
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003623
Finding out where to send: 0.000111
sending walkers:2e-06
matching: 0.000258
sending branch: 0.003578
Finding out where to send: 0.000117
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003108
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003085
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003203
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003394
Finding out where to send: 8.7e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003339
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000236
sending branch: 0.003413
Finding out where to send: 7.2e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003325
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000267
sending branch: 0.003152
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003078
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000254
sending branch: 0.003145
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000249
sending branch: 0.003049
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000248
sending branch: 0.003091
Finding out where to send: 7.7e-05
sending walkers:5e-06
matching: 0.000255
sending branch: 0.003467
Finding out where to send: 0.00011
sending walkers:1e-06
matching: 0.000241
sending branch: 0.00338
Finding out where to send: 0.0001
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003265
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.003248
Finding out where to send: 7.8e-05
sending walkers:6e-06
matching: 0.00025
sending branch: 0.008281
Finding out where to send: 8.4e-05
sending walkers:2e-06
matching: 0.000278
sending branch: 0.003463
Finding out where to send: 0.00013
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003207
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.003265
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.00025
sending branch: 0.003645
Finding out where to send: 9.8e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.00312
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000242
sending branch: 0.003208
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003367
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000252
sending branch: 0.003363
Finding out where to send: 8.9e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003163
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000259
sending branch: 0.00349
Finding out where to send: 0.000102
sending walkers:2e-06
matching: 0.000246
sending branch: 0.003511
Finding out where to send: 0.000101
sending walkers:2e-06
matching: 0.000278
sending branch: 0.003633
Finding out where to send: 9.1e-05
sending walkers:1e-06
matching: 0.000244
1: Write took 0 seconds
sending branch: 0.00341
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000257
sending branch: 0.003342
Finding out where to send: 8.4e-05
sending walkers:5.7e-05
matching: 0.00024
sending branch: 0.003126
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003203
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000268
sending branch: 0.00318
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003127
Finding out where to send: 9e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003256
Finding out where to send: 8.1e-05
sending walkers:3e-06
matching: 0.000252
sending branch: 0.003086
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.00317
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000246
sending branch: 0.0032
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003625
Finding out where to send: 9.7e-05
sending walkers:2e-06
matching: 0.000282
sending branch: 0.003611
Finding out where to send: 0.0001
sending walkers:2e-06
matching: 0.000266
sending branch: 0.003264
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003176
Finding out where to send: 7.7e-05
sending walkers:3e-06
matching: 0.000241
sending branch: 0.003369
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000271
sending branch: 0.003377
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000282
sending branch: 0.003216
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000264
sending branch: 0.003358
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000271
sending branch: 0.003168
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003132
Finding out where to send: 8.2e-05
sending walkers:1e-06
matching: 0.000256
sending branch: 0.005955
Finding out where to send: 7.2e-05
sending walkers:4e-06
matching: 0.000274
sending branch: 0.003083
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.004475
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003127
Finding out where to send: 7.4e-05
sending walkers:2e-06
matching: 0.000243
sending branch: 0.003043
Finding out where to send: 9.2e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003699
Finding out where to send: 9.6e-05
sending walkers:2e-06
matching: 0.000256
sending branch: 0.004139
Finding out where to send: 0.0001
sending walkers:1e-06
matching: 0.000256
sending branch: 0.003226
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000271
sending branch: 0.003279
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003056
Finding out where to send: 8.3e-05
sending walkers:2e-06
matching: 0.000249
sending branch: 0.003325
Finding out where to send: 8.3e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.003239
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003193
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000262
sending branch: 0.00338
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003629
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003307
Finding out where to send: 8.6e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003128
Finding out where to send: 7.2e-05
sending walkers:2e-06
matching: 0.000245
sending branch: 0.003096
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003687
Finding out where to send: 0.000108
sending walkers:1e-06
matching: 0.000243
sending branch: 0.003444
Finding out where to send: 0.000104
sending walkers:1e-06
matching: 0.00024
1: Write took 0 seconds
sending branch: 0.003535
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003321
Finding out where to send: 7.5e-05
sending walkers:4e-06
matching: 0.000241
sending branch: 0.003141
Finding out where to send: 7.8e-05
sending walkers:4e-06
matching: 0.000238
sending branch: 0.00313
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000243
sending branch: 0.0031
Finding out where to send: 7.1e-05
sending walkers:1e-06
matching: 0.000259
sending branch: 0.003087
Finding out where to send: 8.2e-05
sending walkers:2.3e-05
matching: 0.000241
sending branch: 0.003243
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.00318
Finding out where to send: 7.7e-05
sending walkers:6e-06
matching: 0.000247
sending branch: 0.003113
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000286
sending branch: 0.003517
Finding out where to send: 0.000111
sending walkers:2e-06
matching: 0.000264
sending branch: 0.003414
Finding out where to send: 0.0001
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003455
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003683
Finding out where to send: 9e-05
sending walkers:1e-06
matching: 0.000239
sending branch: 0.003292
Finding out where to send: 8e-05
sending walkers:1e-06
matching: 0.000255
sending branch: 0.003259
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003208
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.000241
sending branch: 0.003137
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.00024
sending branch: 0.003282
Finding out where to send: 7.6e-05
sending walkers:5e-06
matching: 0.000243
sending branch: 0.003417
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000262
sending branch: 0.003127
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003054
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00025
sending branch: 0.003259
Finding out where to send: 7.7e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003166
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003539
Finding out where to send: 7.4e-05
sending walkers:1e-06
matching: 0.000251
sending branch: 0.003466
Finding out where to send: 0.000109
sending walkers:2e-06
matching: 0.000248
sending branch: 0.00354
Finding out where to send: 0.000103
sending walkers:7e-06
matching: 0.000252
sending branch: 0.003375
Finding out where to send: 8.9e-05
sending walkers:1e-06
matching: 0.000271
sending branch: 0.003357
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.003149
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000261
sending branch: 0.003207
Finding out where to send: 7.6e-05
sending walkers:2e-06
matching: 0.000254
sending branch: 0.005277
Finding out where to send: 8.1e-05
sending walkers:2e-06
matching: 0.000255
sending branch: 0.003209
Finding out where to send: 7.4e-05
sending walkers:3e-06
matching: 0.000245
sending branch: 0.003288
Finding out where to send: 8.3e-05
sending walkers:7e-06
matching: 0.000239
sending branch: 0.003321
Finding out where to send: 7.9e-05
sending walkers:7e-05
matching: 0.000242
sending branch: 0.003332
Finding out where to send: 7.6e-05
sending walkers:1e-06
matching: 0.000254
sending branch: 0.003096
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000245
sending branch: 0.003106
Finding out where to send: 8.1e-05
sending walkers:1e-06
matching: 0.000244
sending branch: 0.003192
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003123
Finding out where to send: 7.8e-05
sending walkers:2e-06
matching: 0.000244
sending branch: 0.00346
Finding out where to send: 9.9e-05
sending walkers:6e-06
matching: 0.000245
1: Write took 0 seconds
sending branch: 0.003754
Finding out where to send: 7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003366
Finding out where to send: 7.5e-05
sending walkers:1e-06
matching: 0.000252
sending branch: 0.003341
Finding out where to send: 8e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.003347
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.000242
sending branch: 0.003294
Finding out where to send: 8.4e-05
sending walkers:1.9e-05
matching: 0.000244
sending branch: 0.00345
Finding out where to send: 8e-05
sending walkers:4e-06
matching: 0.000252
sending branch: 0.003689
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000241
sending branch: 0.003115
Finding out where to send: 8.3e-05
sending walkers:6e-06
matching: 0.000241
sending branch: 0.003135
Finding out where to send: 7.9e-05
sending walkers:1e-06
matching: 0.000238
sending branch: 0.003303
Finding out where to send: 7.8e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003196
Finding out where to send: 7.9e-05
sending walkers:2e-06
matching: 0.000251
sending branch: 0.003301
Finding out where to send: 7.7e-05
sending walkers:1e-06
matching: 0.00024
sending branch: 0.003544
Finding out where to send: 0.0001
sending walkers:4e-06
matching: 0.000243
sending branch: 0.004451
